,type,name,salary,score,contract,include,exclude,locked,points,i
1,driver,Norris,28.6,155,,1.0,,False,866,8361
2,driver,Leclerc,27.2,144,,,,False,866,8361
21,team,Ferrari,27.2,160,,,,False,866,8361
3,driver,Hamilton,25.8,140,,,,False,866,8361
11,driver,Sainz,14.6,192,,1.0,,False,866,8361
19,driver,Bortoleto,3.4,75,,,,False,866,8361
1,driver,Norris,28.6,155,,1.0,,False,866,7073
21,team,Ferrari,27.2,160,,,,False,866,7073
3,driver,Hamilton,25.8,140,,,,False,866,7073
7,driver,Antonelli,20.2,120,,,,False,866,7073
10,driver,Gasly,16.0,99,,,,False,866,7073
11,driver,Sainz,14.6,192,,1.0,,False,866,7073
1,driver,Norris,28.6,155,,1.0,,False,866,6995
21,team,Ferrari,27.2,160,,,,False,866,6995
3,driver,Hamilton,25.8,140,,,,False,866,6995
7,driver,Antonelli,20.2,120,,,,False,866,6995
10,driver,Gasly,16.0,99,,,,False,866,6995
11,driver,Sainz,14.6,192,,1.0,,False,866,6995
20,team,McLaren,30.0,160,,,,False,866,6841
1,driver,Norris,28.6,155,,1.0,,False,866,6841
4,driver,Piastri,24.4,131,,,,False,866,6841
5,driver,Russell,23.0,129,,,,False,866,6841
10,driver,Gasly,16.0,99,,,,False,866,6841
11,driver,Sainz,14.6,192,,1.0,,False,866,6841
1,driver,Norris,28.6,155,,1.0,,False,866,4972
21,team,Ferrari,27.2,160,,,,False,866,4972
4,driver,Piastri,24.4,131,,,,False,866,4972
5,driver,Russell,23.0,129,,,,False,866,4972
10,driver,Gasly,16.0,99,,,,False,866,4972
11,driver,Sainz,14.6,192,,1.0,,False,866,4972
1,driver,Norris,28.6,155,,1.0,,False,866,4624
2,driver,Leclerc,27.2,144,,,,False,866,4624
21,team,Ferrari,27.2,160,,,,False,866,4624
3,driver,Hamilton,25.8,140,,,,False,866,4624
11,driver,Sainz,14.6,192,,1.0,,False,866,4624
19,driver,Bortoleto,3.4,75,,,,False,866,4624
20,team,McLaren,30.0,160,,,,False,866,3572
1,driver,Norris,28.6,155,,1.0,,False,866,3572
4,driver,Piastri,24.4,131,,,,False,866,3572
5,driver,Russell,23.0,129,,,,False,866,3572
10,driver,Gasly,16.0,99,,,,False,866,3572
11,driver,Sainz,14.6,192,,1.0,,False,866,3572
20,team,McLaren,30.0,160,,,,False,866,3264
1,driver,Norris,28.6,155,,1.0,,False,866,3264
4,driver,Piastri,24.4,131,,,,False,866,3264
5,driver,Russell,23.0,129,,,,False,866,3264
10,driver,Gasly,16.0,99,,,,False,866,3264
11,driver,Sainz,14.6,192,,1.0,,False,866,3264
20,team,McLaren,30.0,160,,,,False,866,2166
1,driver,Norris,28.6,155,,1.0,,False,866,2166
2,driver,Leclerc,27.2,144,,,,False,866,2166
3,driver,Hamilton,25.8,140,,,,False,866,2166
11,driver,Sainz,14.6,192,,1.0,,False,866,2166
19,driver,Bortoleto,3.4,75,,,,False,866,2166
1,driver,Norris,28.6,155,,1.0,,False,866,1797
3,driver,Hamilton,25.8,140,,,,False,866,1797
5,driver,Russell,23.0,129,,,,False,866,1797
23,team,Mercedes,21.6,130,,,,False,866,1797
7,driver,Antonelli,20.2,120,,,,False,866,1797
11,driver,Sainz,14.6,192,,1.0,,False,866,1797
20,team,McLaren,30.0,160,,,,False,866,1678
1,driver,Norris,28.6,155,,1.0,,False,866,1678
2,driver,Leclerc,27.2,144,,,,False,866,1678
3,driver,Hamilton,25.8,140,,,,False,866,1678
11,driver,Sainz,14.6,192,,1.0,,False,866,1678
19,driver,Bortoleto,3.4,75,,,,False,866,1678
1,driver,Norris,28.6,155,,1.0,,False,866,533
21,team,Ferrari,27.2,160,,,,False,866,533
4,driver,Piastri,24.4,131,,,,False,866,533
5,driver,Russell,23.0,129,,,,False,866,533
10,driver,Gasly,16.0,99,,,,False,866,533
11,driver,Sainz,14.6,192,,1.0,,False,866,533
1,driver,Norris,28.6,155,,1.0,,False,866,504
21,team,Ferrari,27.2,160,,,,False,866,504
4,driver,Piastri,24.4,131,,,,False,866,504
5,driver,Russell,23.0,129,,,,False,866,504
10,driver,Gasly,16.0,99,,,,False,866,504
11,driver,Sainz,14.6,192,,1.0,,False,866,504
1,driver,Norris,28.6,155,,1.0,,False,866,94
2,driver,Leclerc,27.2,144,,,,False,866,94
21,team,Ferrari,27.2,160,,,,False,866,94
4,driver,Piastri,24.4,131,,,,False,866,94
11,driver,Sainz,14.6,192,,1.0,,False,866,94
14,driver,Bearman,10.4,84,,,,False,866,94
20,team,McLaren,30.0,160,,,,False,865,5380
1,driver,Norris,28.6,155,,1.0,,False,865,5380
3,driver,Hamilton,25.8,140,,,,False,865,5380
4,driver,Piastri,24.4,131,,,,False,865,5380
11,driver,Sainz,14.6,192,,1.0,,False,865,5380
13,driver,Albon,11.8,87,,,,False,865,5380
1,driver,Norris,28.6,155,,1.0,,False,865,5116
21,team,Ferrari,27.2,160,,,,False,865,5116
3,driver,Hamilton,25.8,140,,,,False,865,5116
4,driver,Piastri,24.4,131,,,,False,865,5116
11,driver,Sainz,14.6,192,,1.0,,False,865,5116
13,driver,Albon,11.8,87,,,,False,865,5116
1,driver,Norris,28.6,155,,1.0,,False,865,3901
21,team,Ferrari,27.2,160,,,,False,865,3901
3,driver,Hamilton,25.8,140,,,,False,865,3901
4,driver,Piastri,24.4,131,,,,False,865,3901
11,driver,Sainz,14.6,192,,1.0,,False,865,3901
13,driver,Albon,11.8,87,,,,False,865,3901
1,driver,Norris,28.6,155,,1.0,,False,865,1283
21,team,Ferrari,27.2,160,,,,False,865,1283
3,driver,Hamilton,25.8,140,,,,False,865,1283
4,driver,Piastri,24.4,131,,,,False,865,1283
11,driver,Sainz,14.6,192,,1.0,,False,865,1283
13,driver,Albon,11.8,87,,,,False,865,1283
20,team,McLaren,30.0,160,,,,False,865,1162
1,driver,Norris,28.6,155,,1.0,,False,865,1162
3,driver,Hamilton,25.8,140,,,,False,865,1162
4,driver,Piastri,24.4,131,,,,False,865,1162
11,driver,Sainz,14.6,192,,1.0,,False,865,1162
13,driver,Albon,11.8,87,,,,False,865,1162
20,team,McLaren,30.0,160,,,,False,865,645
1,driver,Norris,28.6,155,,1.0,,False,865,645
3,driver,Hamilton,25.8,140,,,,False,865,645
4,driver,Piastri,24.4,131,,,,False,865,645
11,driver,Sainz,14.6,192,,1.0,,False,865,645
13,driver,Albon,11.8,87,,,,False,865,645
20,team,McLaren,30.0,160,,,,False,864,9911
1,driver,Norris,28.6,155,,1.0,,False,864,9911
2,driver,Leclerc,27.2,144,,,,False,864,9911
5,driver,Russell,23.0,129,,,,False,864,9911
11,driver,Sainz,14.6,192,,1.0,,False,864,9911
14,driver,Bearman,10.4,84,,,,False,864,9911
1,driver,Norris,28.6,155,,1.0,,False,864,5515
2,driver,Leclerc,27.2,144,,,,False,864,5515
21,team,Ferrari,27.2,160,,,,False,864,5515
5,driver,Russell,23.0,129,,,,False,864,5515
11,driver,Sainz,14.6,192,,1.0,,False,864,5515
14,driver,Bearman,10.4,84,,,,False,864,5515
1,driver,Norris,28.6,155,,1.0,,False,864,5414
2,driver,Leclerc,27.2,144,,,,False,864,5414
21,team,Ferrari,27.2,160,,,,False,864,5414
5,driver,Russell,23.0,129,,,,False,864,5414
11,driver,Sainz,14.6,192,,1.0,,False,864,5414
14,driver,Bearman,10.4,84,,,,False,864,5414
20,team,McLaren,30.0,160,,,,False,864,4403
1,driver,Norris,28.6,155,,1.0,,False,864,4403
2,driver,Leclerc,27.2,144,,,,False,864,4403
5,driver,Russell,23.0,129,,,,False,864,4403
11,driver,Sainz,14.6,192,,1.0,,False,864,4403
14,driver,Bearman,10.4,84,,,,False,864,4403
1,driver,Norris,28.6,155,,1.0,,False,864,3710
2,driver,Leclerc,27.2,144,,,,False,864,3710
21,team,Ferrari,27.2,160,,,,False,864,3710
5,driver,Russell,23.0,129,,,,False,864,3710
11,driver,Sainz,14.6,192,,1.0,,False,864,3710
14,driver,Bearman,10.4,84,,,,False,864,3710
20,team,McLaren,30.0,160,,,,False,864,3374
1,driver,Norris,28.6,155,,1.0,,False,864,3374
2,driver,Leclerc,27.2,144,,,,False,864,3374
4,driver,Piastri,24.4,131,,,,False,864,3374
11,driver,Sainz,14.6,192,,1.0,,False,864,3374
15,driver,Hadjar,9.0,82,,,,False,864,3374
20,team,McLaren,30.0,160,,,,False,864,2950
1,driver,Norris,28.6,155,,1.0,,False,864,2950
2,driver,Leclerc,27.2,144,,,,False,864,2950
4,driver,Piastri,24.4,131,,,,False,864,2950
11,driver,Sainz,14.6,192,,1.0,,False,864,2950
15,driver,Hadjar,9.0,82,,,,False,864,2950
20,team,McLaren,30.0,160,,,,False,864,1166
1,driver,Norris,28.6,155,,1.0,,False,864,1166
2,driver,Leclerc,27.2,144,,,,False,864,1166
4,driver,Piastri,24.4,131,,,,False,864,1166
11,driver,Sainz,14.6,192,,1.0,,False,864,1166
15,driver,Hadjar,9.0,82,,,,False,864,1166
20,team,McLaren,30.0,160,,,,False,864,850
1,driver,Norris,28.6,155,,1.0,,False,864,850
2,driver,Leclerc,27.2,144,,,,False,864,850
4,driver,Piastri,24.4,131,,,,False,864,850
11,driver,Sainz,14.6,192,,1.0,,False,864,850
15,driver,Hadjar,9.0,82,,,,False,864,850
1,driver,Norris,28.6,155,,1.0,,False,863,8697
21,team,Ferrari,27.2,160,,,,False,863,8697
3,driver,Hamilton,25.8,140,,,,False,863,8697
5,driver,Russell,23.0,129,,,,False,863,8697
11,driver,Sainz,14.6,192,,1.0,,False,863,8697
13,driver,Albon,11.8,87,,,,False,863,8697
1,driver,Norris,28.6,155,,1.0,,False,863,6446
2,driver,Leclerc,27.2,144,,,,False,863,6446
4,driver,Piastri,24.4,131,,,,False,863,6446
23,team,Mercedes,21.6,130,,,,False,863,6446
8,driver,Alonso,18.8,111,,,,False,863,6446
11,driver,Sainz,14.6,192,,1.0,,False,863,6446
1,driver,Norris,28.6,155,,1.0,,False,863,5798
2,driver,Leclerc,27.2,144,,,,False,863,5798
4,driver,Piastri,24.4,131,,,,False,863,5798
23,team,Mercedes,21.6,130,,,,False,863,5798
8,driver,Alonso,18.8,111,,,,False,863,5798
11,driver,Sainz,14.6,192,,1.0,,False,863,5798
1,driver,Norris,28.6,155,,1.0,,False,863,4731
21,team,Ferrari,27.2,160,,,,False,863,4731
3,driver,Hamilton,25.8,140,,,,False,863,4731
5,driver,Russell,23.0,129,,,,False,863,4731
11,driver,Sainz,14.6,192,,1.0,,False,863,4731
13,driver,Albon,11.8,87,,,,False,863,4731
1,driver,Norris,28.6,155,,1.0,,False,863,2403
2,driver,Leclerc,27.2,144,,,,False,863,2403
4,driver,Piastri,24.4,131,,,,False,863,2403
23,team,Mercedes,21.6,130,,,,False,863,2403
8,driver,Alonso,18.8,111,,,,False,863,2403
11,driver,Sainz,14.6,192,,1.0,,False,863,2403
20,team,McLaren,30.0,160,,,,False,863,820
1,driver,Norris,28.6,155,,1.0,,False,863,820
2,driver,Leclerc,27.2,144,,,,False,863,820
8,driver,Alonso,18.8,111,,,,False,863,820
9,driver,Tsunoda,17.4,101,,,,False,863,820
11,driver,Sainz,14.6,192,,1.0,,False,863,820
1,driver,Norris,28.6,155,,1.0,,False,862,9526
2,driver,Leclerc,27.2,144,,,,False,862,9526
21,team,Ferrari,27.2,160,,,,False,862,9526
7,driver,Antonelli,20.2,120,,,,False,862,9526
11,driver,Sainz,14.6,192,,1.0,,False,862,9526
12,driver,Ocon,13.2,91,,,,False,862,9526
1,driver,Norris,28.6,155,,1.0,,False,862,7594
2,driver,Leclerc,27.2,144,,,,False,862,7594
4,driver,Piastri,24.4,131,,,,False,862,7594
22,team,Red Bull,24.4,120,,,,False,862,7594
7,driver,Antonelli,20.2,120,,,,False,862,7594
11,driver,Sainz,14.6,192,,1.0,,False,862,7594
1,driver,Norris,28.6,155,,1.0,,False,862,7585
2,driver,Leclerc,27.2,144,,,,False,862,7585
3,driver,Hamilton,25.8,140,,,,False,862,7585
23,team,Mercedes,21.6,130,,,,False,862,7585
9,driver,Tsunoda,17.4,101,,,,False,862,7585
11,driver,Sainz,14.6,192,,1.0,,False,862,7585
1,driver,Norris,28.6,155,,1.0,,False,862,7404
2,driver,Leclerc,27.2,144,,,,False,862,7404
21,team,Ferrari,27.2,160,,,,False,862,7404
7,driver,Antonelli,20.2,120,,,,False,862,7404
11,driver,Sainz,14.6,192,,1.0,,False,862,7404
12,driver,Ocon,13.2,91,,,,False,862,7404
1,driver,Norris,28.6,155,,1.0,,False,862,6943
2,driver,Leclerc,27.2,144,,,,False,862,6943
3,driver,Hamilton,25.8,140,,,,False,862,6943
8,driver,Alonso,18.8,111,,,,False,862,6943
11,driver,Sainz,14.6,192,,1.0,,False,862,6943
28,team,Alpine,7.6,120,,,,False,862,6943
1,driver,Norris,28.6,155,,1.0,,False,862,5932
21,team,Ferrari,27.2,160,,,,False,862,5932
3,driver,Hamilton,25.8,140,,,,False,862,5932
4,driver,Piastri,24.4,131,,,,False,862,5932
11,driver,Sainz,14.6,192,,1.0,,False,862,5932
14,driver,Bearman,10.4,84,,,,False,862,5932
1,driver,Norris,28.6,155,,1.0,,False,862,5572
2,driver,Leclerc,27.2,144,,,,False,862,5572
3,driver,Hamilton,25.8,140,,,,False,862,5572
4,driver,Piastri,24.4,131,,,,False,862,5572
24,team,Aston Martin,18.8,100,,,,False,862,5572
11,driver,Sainz,14.6,192,,1.0,,False,862,5572
1,driver,Norris,28.6,155,,1.0,,False,862,5195
2,driver,Leclerc,27.2,144,,,,False,862,5195
21,team,Ferrari,27.2,160,,,,False,862,5195
7,driver,Antonelli,20.2,120,,,,False,862,5195
11,driver,Sainz,14.6,192,,1.0,,False,862,5195
12,driver,Ocon,13.2,91,,,,False,862,5195
20,team,McLaren,30.0,160,,,,False,862,4618
1,driver,Norris,28.6,155,,1.0,,False,862,4618
3,driver,Hamilton,25.8,140,,,,False,862,4618
4,driver,Piastri,24.4,131,,,,False,862,4618
11,driver,Sainz,14.6,192,,1.0,,False,862,4618
14,driver,Bearman,10.4,84,,,,False,862,4618
20,team,McLaren,30.0,160,,,,False,862,4540
1,driver,Norris,28.6,155,,1.0,,False,862,4540
3,driver,Hamilton,25.8,140,,,,False,862,4540
4,driver,Piastri,24.4,131,,,,False,862,4540
11,driver,Sainz,14.6,192,,1.0,,False,862,4540
14,driver,Bearman,10.4,84,,,,False,862,4540
20,team,McLaren,30.0,160,,,,False,862,4480
1,driver,Norris,28.6,155,,1.0,,False,862,4480
2,driver,Leclerc,27.2,144,,,,False,862,4480
7,driver,Antonelli,20.2,120,,,,False,862,4480
11,driver,Sainz,14.6,192,,1.0,,False,862,4480
12,driver,Ocon,13.2,91,,,,False,862,4480
1,driver,Norris,28.6,155,,1.0,,False,862,4207
2,driver,Leclerc,27.2,144,,,,False,862,4207
21,team,Ferrari,27.2,160,,,,False,862,4207
7,driver,Antonelli,20.2,120,,,,False,862,4207
11,driver,Sainz,14.6,192,,1.0,,False,862,4207
12,driver,Ocon,13.2,91,,,,False,862,4207
1,driver,Norris,28.6,155,,1.0,,False,862,4087
2,driver,Leclerc,27.2,144,,,,False,862,4087
3,driver,Hamilton,25.8,140,,,,False,862,4087
8,driver,Alonso,18.8,111,,,,False,862,4087
11,driver,Sainz,14.6,192,,1.0,,False,862,4087
28,team,Alpine,7.6,120,,,,False,862,4087
1,driver,Norris,28.6,155,,1.0,,False,862,3681
2,driver,Leclerc,27.2,144,,,,False,862,3681
3,driver,Hamilton,25.8,140,,,,False,862,3681
23,team,Mercedes,21.6,130,,,,False,862,3681
9,driver,Tsunoda,17.4,101,,,,False,862,3681
11,driver,Sainz,14.6,192,,1.0,,False,862,3681
1,driver,Norris,28.6,155,,1.0,,False,862,3474
2,driver,Leclerc,27.2,144,,,,False,862,3474
3,driver,Hamilton,25.8,140,,,,False,862,3474
4,driver,Piastri,24.4,131,,,,False,862,3474
24,team,Aston Martin,18.8,100,,,,False,862,3474
11,driver,Sainz,14.6,192,,1.0,,False,862,3474
20,team,McLaren,30.0,160,,,,False,862,2437
1,driver,Norris,28.6,155,,1.0,,False,862,2437
2,driver,Leclerc,27.2,144,,,,False,862,2437
5,driver,Russell,23.0,129,,,,False,862,2437
11,driver,Sainz,14.6,192,,1.0,,False,862,2437
15,driver,Hadjar,9.0,82,,,,False,862,2437
1,driver,Norris,28.6,155,,1.0,,False,862,2243
2,driver,Leclerc,27.2,144,,,,False,862,2243
4,driver,Piastri,24.4,131,,,,False,862,2243
7,driver,Antonelli,20.2,120,,,,False,862,2243
11,driver,Sainz,14.6,192,,1.0,,False,862,2243
28,team,Alpine,7.6,120,,,,False,862,2243
20,team,McLaren,30.0,160,,,,False,862,2127
1,driver,Norris,28.6,155,,1.0,,False,862,2127
2,driver,Leclerc,27.2,144,,,,False,862,2127
5,driver,Russell,23.0,129,,,,False,862,2127
11,driver,Sainz,14.6,192,,1.0,,False,862,2127
15,driver,Hadjar,9.0,82,,,,False,862,2127
1,driver,Norris,28.6,155,,1.0,,False,862,1741
2,driver,Leclerc,27.2,144,,,,False,862,1741
3,driver,Hamilton,25.8,140,,,,False,862,1741
4,driver,Piastri,24.4,131,,,,False,862,1741
24,team,Aston Martin,18.8,100,,,,False,862,1741
11,driver,Sainz,14.6,192,,1.0,,False,862,1741
1,driver,Norris,28.6,155,,1.0,,False,862,1238
2,driver,Leclerc,27.2,144,,,,False,862,1238
3,driver,Hamilton,25.8,140,,,,False,862,1238
22,team,Red Bull,24.4,120,,,,False,862,1238
8,driver,Alonso,18.8,111,,,,False,862,1238
11,driver,Sainz,14.6,192,,1.0,,False,862,1238
1,driver,Norris,28.6,155,,1.0,,False,862,1145
2,driver,Leclerc,27.2,144,,,,False,862,1145
21,team,Ferrari,27.2,160,,,,False,862,1145
5,driver,Russell,23.0,129,,,,False,862,1145
11,driver,Sainz,14.6,192,,1.0,,False,862,1145
15,driver,Hadjar,9.0,82,,,,False,862,1145
1,driver,Norris,28.6,155,,1.0,,False,862,505
2,driver,Leclerc,27.2,144,,,,False,862,505
4,driver,Piastri,24.4,131,,,,False,862,505
7,driver,Antonelli,20.2,120,,,,False,862,505
11,driver,Sainz,14.6,192,,1.0,,False,862,505
28,team,Alpine,7.6,120,,,,False,862,505
20,team,McLaren,30.0,160,,,,False,861,8721
1,driver,Norris,28.6,155,,1.0,,False,861,8721
2,driver,Leclerc,27.2,144,,,,False,861,8721
8,driver,Alonso,18.8,111,,,,False,861,8721
10,driver,Gasly,16.0,99,,,,False,861,8721
11,driver,Sainz,14.6,192,,1.0,,False,861,8721
1,driver,Norris,28.6,155,,1.0,,False,861,6521
2,driver,Leclerc,27.2,144,,,,False,861,6521
21,team,Ferrari,27.2,160,,,,False,861,6521
4,driver,Piastri,24.4,131,,,,False,861,6521
11,driver,Sainz,14.6,192,,1.0,,False,861,6521
16,driver,Hulkenberg,7.6,79,,,,False,861,6521
1,driver,Norris,28.6,155,,1.0,,False,861,5191
2,driver,Leclerc,27.2,144,,,,False,861,5191
21,team,Ferrari,27.2,160,,,,False,861,5191
4,driver,Piastri,24.4,131,,,,False,861,5191
11,driver,Sainz,14.6,192,,1.0,,False,861,5191
16,driver,Hulkenberg,7.6,79,,,,False,861,5191
1,driver,Norris,28.6,155,,1.0,,False,861,3852
2,driver,Leclerc,27.2,144,,,,False,861,3852
21,team,Ferrari,27.2,160,,,,False,861,3852
4,driver,Piastri,24.4,131,,,,False,861,3852
11,driver,Sainz,14.6,192,,1.0,,False,861,3852
16,driver,Hulkenberg,7.6,79,,,,False,861,3852
20,team,McLaren,30.0,160,,,,False,861,3728
1,driver,Norris,28.6,155,,1.0,,False,861,3728
2,driver,Leclerc,27.2,144,,,,False,861,3728
4,driver,Piastri,24.4,131,,,,False,861,3728
11,driver,Sainz,14.6,192,,1.0,,False,861,3728
16,driver,Hulkenberg,7.6,79,,,,False,861,3728
1,driver,Norris,28.6,155,,1.0,,False,861,3101
2,driver,Leclerc,27.2,144,,,,False,861,3101
21,team,Ferrari,27.2,160,,,,False,861,3101
4,driver,Piastri,24.4,131,,,,False,861,3101
11,driver,Sainz,14.6,192,,1.0,,False,861,3101
16,driver,Hulkenberg,7.6,79,,,,False,861,3101
20,team,McLaren,30.0,160,,,,False,861,3022
1,driver,Norris,28.6,155,,1.0,,False,861,3022
2,driver,Leclerc,27.2,144,,,,False,861,3022
4,driver,Piastri,24.4,131,,,,False,861,3022
11,driver,Sainz,14.6,192,,1.0,,False,861,3022
16,driver,Hulkenberg,7.6,79,,,,False,861,3022
20,team,McLaren,30.0,160,,,,False,861,2221
1,driver,Norris,28.6,155,,1.0,,False,861,2221
2,driver,Leclerc,27.2,144,,,,False,861,2221
8,driver,Alonso,18.8,111,,,,False,861,2221
10,driver,Gasly,16.0,99,,,,False,861,2221
11,driver,Sainz,14.6,192,,1.0,,False,861,2221
1,driver,Norris,28.6,155,,1.0,,False,861,897
2,driver,Leclerc,27.2,144,,,,False,861,897
21,team,Ferrari,27.2,160,,,,False,861,897
4,driver,Piastri,24.4,131,,,,False,861,897
11,driver,Sainz,14.6,192,,1.0,,False,861,897
16,driver,Hulkenberg,7.6,79,,,,False,861,897
20,team,McLaren,30.0,160,,,,False,861,78
1,driver,Norris,28.6,155,,1.0,,False,861,78
2,driver,Leclerc,27.2,144,,,,False,861,78
8,driver,Alonso,18.8,111,,,,False,861,78
10,driver,Gasly,16.0,99,,,,False,861,78
11,driver,Sainz,14.6,192,,1.0,,False,861,78
1,driver,Norris,28.6,155,,1.0,,False,860,8659
21,team,Ferrari,27.2,160,,,,False,860,8659
3,driver,Hamilton,25.8,140,,,,False,860,8659
5,driver,Russell,23.0,129,,,,False,860,8659
11,driver,Sainz,14.6,192,,1.0,,False,860,8659
14,driver,Bearman,10.4,84,,,,False,860,8659
1,driver,Norris,28.6,155,,1.0,,False,860,8544
2,driver,Leclerc,27.2,144,,,,False,860,8544
5,driver,Russell,23.0,129,,,,False,860,8544
7,driver,Antonelli,20.2,120,,,,False,860,8544
11,driver,Sainz,14.6,192,,1.0,,False,860,8544
28,team,Alpine,7.6,120,,,,False,860,8544
1,driver,Norris,28.6,155,,1.0,,False,860,8446
21,team,Ferrari,27.2,160,,,,False,860,8446
3,driver,Hamilton,25.8,140,,,,False,860,8446
5,driver,Russell,23.0,129,,,,False,860,8446
11,driver,Sainz,14.6,192,,1.0,,False,860,8446
14,driver,Bearman,10.4,84,,,,False,860,8446
1,driver,Norris,28.6,155,,1.0,,False,860,8060
2,driver,Leclerc,27.2,144,,,,False,860,8060
5,driver,Russell,23.0,129,,,,False,860,8060
7,driver,Antonelli,20.2,120,,,,False,860,8060
11,driver,Sainz,14.6,192,,1.0,,False,860,8060
28,team,Alpine,7.6,120,,,,False,860,8060
1,driver,Norris,28.6,155,,1.0,,False,860,7907
2,driver,Leclerc,27.2,144,,,,False,860,7907
3,driver,Hamilton,25.8,140,,,,False,860,7907
23,team,Mercedes,21.6,130,,,,False,860,7907
10,driver,Gasly,16.0,99,,,,False,860,7907
11,driver,Sainz,14.6,192,,1.0,,False,860,7907
20,team,McLaren,30.0,160,,,,False,860,7007
1,driver,Norris,28.6,155,,1.0,,False,860,7007
3,driver,Hamilton,25.8,140,,,,False,860,7007
5,driver,Russell,23.0,129,,,,False,860,7007
11,driver,Sainz,14.6,192,,1.0,,False,860,7007
14,driver,Bearman,10.4,84,,,,False,860,7007
1,driver,Norris,28.6,155,,1.0,,False,860,5532
2,driver,Leclerc,27.2,144,,,,False,860,5532
5,driver,Russell,23.0,129,,,,False,860,5532
7,driver,Antonelli,20.2,120,,,,False,860,5532
11,driver,Sainz,14.6,192,,1.0,,False,860,5532
28,team,Alpine,7.6,120,,,,False,860,5532
1,driver,Norris,28.6,155,,1.0,,False,860,5237
2,driver,Leclerc,27.2,144,,,,False,860,5237
3,driver,Hamilton,25.8,140,,,,False,860,5237
5,driver,Russell,23.0,129,,,,False,860,5237
24,team,Aston Martin,18.8,100,,,,False,860,5237
11,driver,Sainz,14.6,192,,1.0,,False,860,5237
1,driver,Norris,28.6,155,,1.0,,False,860,5161
2,driver,Leclerc,27.2,144,,,,False,860,5161
5,driver,Russell,23.0,129,,,,False,860,5161
7,driver,Antonelli,20.2,120,,,,False,860,5161
11,driver,Sainz,14.6,192,,1.0,,False,860,5161
28,team,Alpine,7.6,120,,,,False,860,5161
20,team,McLaren,30.0,160,,,,False,860,5084
1,driver,Norris,28.6,155,,1.0,,False,860,5084
3,driver,Hamilton,25.8,140,,,,False,860,5084
5,driver,Russell,23.0,129,,,,False,860,5084
11,driver,Sainz,14.6,192,,1.0,,False,860,5084
14,driver,Bearman,10.4,84,,,,False,860,5084
1,driver,Norris,28.6,155,,1.0,,False,860,4684
2,driver,Leclerc,27.2,144,,,,False,860,4684
3,driver,Hamilton,25.8,140,,,,False,860,4684
5,driver,Russell,23.0,129,,,,False,860,4684
24,team,Aston Martin,18.8,100,,,,False,860,4684
11,driver,Sainz,14.6,192,,1.0,,False,860,4684
1,driver,Norris,28.6,155,,1.0,,False,860,4546
2,driver,Leclerc,27.2,144,,,,False,860,4546
3,driver,Hamilton,25.8,140,,,,False,860,4546
5,driver,Russell,23.0,129,,,,False,860,4546
24,team,Aston Martin,18.8,100,,,,False,860,4546
11,driver,Sainz,14.6,192,,1.0,,False,860,4546
1,driver,Norris,28.6,155,,1.0,,False,860,4311
2,driver,Leclerc,27.2,144,,,,False,860,4311
5,driver,Russell,23.0,129,,,,False,860,4311
7,driver,Antonelli,20.2,120,,,,False,860,4311
11,driver,Sainz,14.6,192,,1.0,,False,860,4311
28,team,Alpine,7.6,120,,,,False,860,4311
1,driver,Norris,28.6,155,,1.0,,False,860,4150
21,team,Ferrari,27.2,160,,,,False,860,4150
3,driver,Hamilton,25.8,140,,,,False,860,4150
5,driver,Russell,23.0,129,,,,False,860,4150
11,driver,Sainz,14.6,192,,1.0,,False,860,4150
14,driver,Bearman,10.4,84,,,,False,860,4150
1,driver,Norris,28.6,155,,1.0,,False,860,3912
2,driver,Leclerc,27.2,144,,,,False,860,3912
21,team,Ferrari,27.2,160,,,,False,860,3912
4,driver,Piastri,24.4,131,,,,False,860,3912
11,driver,Sainz,14.6,192,,1.0,,False,860,3912
17,driver,Stroll,6.2,78,,,,False,860,3912
1,driver,Norris,28.6,155,,1.0,,False,860,2907
2,driver,Leclerc,27.2,144,,,,False,860,2907
22,team,Red Bull,24.4,120,,,,False,860,2907
5,driver,Russell,23.0,129,,,,False,860,2907
7,driver,Antonelli,20.2,120,,,,False,860,2907
11,driver,Sainz,14.6,192,,1.0,,False,860,2907
1,driver,Norris,28.6,155,,1.0,,False,860,1577
2,driver,Leclerc,27.2,144,,,,False,860,1577
3,driver,Hamilton,25.8,140,,,,False,860,1577
23,team,Mercedes,21.6,130,,,,False,860,1577
10,driver,Gasly,16.0,99,,,,False,860,1577
11,driver,Sainz,14.6,192,,1.0,,False,860,1577
1,driver,Norris,28.6,155,,1.0,,False,860,1467
2,driver,Leclerc,27.2,144,,,,False,860,1467
5,driver,Russell,23.0,129,,,,False,860,1467
7,driver,Antonelli,20.2,120,,,,False,860,1467
11,driver,Sainz,14.6,192,,1.0,,False,860,1467
28,team,Alpine,7.6,120,,,,False,860,1467
1,driver,Norris,28.6,155,,1.0,,False,860,1366
2,driver,Leclerc,27.2,144,,,,False,860,1366
5,driver,Russell,23.0,129,,,,False,860,1366
7,driver,Antonelli,20.2,120,,,,False,860,1366
11,driver,Sainz,14.6,192,,1.0,,False,860,1366
28,team,Alpine,7.6,120,,,,False,860,1366
1,driver,Norris,28.6,155,,1.0,,False,860,626
21,team,Ferrari,27.2,160,,,,False,860,626
3,driver,Hamilton,25.8,140,,,,False,860,626
