,type,name,salary,score,contract,include,exclude,locked,points,i
4,driver,Piastri,24.4,131,,,,False,722,3083
11,driver,Sainz,14.6,192,,1.0,,False,722,3083
16,driver,Hulkenberg,7.6,79,,,,False,722,3083
19,driver,Bortoleto,3.4,75,,,,False,722,3083
26,team,Williams,13.2,90,,1.0,,False,722,3070
1,driver,Norris,28.6,155,,1.0,,False,722,3070
7,driver,Antonelli,20.2,120,,,,False,722,3070
11,driver,Sainz,14.6,192,,1.0,,False,722,3070
13,driver,Albon,11.8,87,,,,False,722,3070
17,driver,Stroll,6.2,78,,,,False,722,3070
26,team,Williams,13.2,90,,1.0,,False,722,2978
1,driver,Norris,28.6,155,,1.0,,False,722,2978
7,driver,Antonelli,20.2,120,,,,False,722,2978
11,driver,Sainz,14.6,192,,1.0,,False,722,2978
13,driver,Albon,11.8,87,,,,False,722,2978
17,driver,Stroll,6.2,78,,,,False,722,2978
26,team,Williams,13.2,90,,1.0,,False,722,2973
1,driver,Norris,28.6,155,,1.0,,False,722,2973
7,driver,Antonelli,20.2,120,,,,False,722,2973
11,driver,Sainz,14.6,192,,1.0,,False,722,2973
13,driver,Albon,11.8,87,,,,False,722,2973
17,driver,Stroll,6.2,78,,,,False,722,2973
26,team,Williams,13.2,90,,1.0,,False,722,2884
1,driver,Norris,28.6,155,,1.0,,False,722,2884
8,driver,Alonso,18.8,111,,,,False,722,2884
10,driver,Gasly,16.0,99,,,,False,722,2884
11,driver,Sainz,14.6,192,,1.0,,False,722,2884
19,driver,Bortoleto,3.4,75,,,,False,722,2884
26,team,Williams,13.2,90,,1.0,,False,722,2879
1,driver,Norris,28.6,155,,1.0,,False,722,2879
8,driver,Alonso,18.8,111,,,,False,722,2879
10,driver,Gasly,16.0,99,,,,False,722,2879
11,driver,Sainz,14.6,192,,1.0,,False,722,2879
19,driver,Bortoleto,3.4,75,,,,False,722,2879
26,team,Williams,13.2,90,,1.0,,False,722,2812
1,driver,Norris,28.6,155,,1.0,,False,722,2812
4,driver,Piastri,24.4,131,,,,False,722,2812
11,driver,Sainz,14.6,192,,1.0,,False,722,2812
16,driver,Hulkenberg,7.6,79,,,,False,722,2812
19,driver,Bortoleto,3.4,75,,,,False,722,2812
26,team,Williams,13.2,90,,1.0,,False,722,2707
1,driver,Norris,28.6,155,,1.0,,False,722,2707
5,driver,Russell,23.0,129,,,,False,722,2707
11,driver,Sainz,14.6,192,,1.0,,False,722,2707
16,driver,Hulkenberg,7.6,79,,,,False,722,2707
18,driver,Doohan,4.8,77,,,,False,722,2707
26,team,Williams,13.2,90,,1.0,,False,722,2697
1,driver,Norris,28.6,155,,1.0,,False,722,2697
7,driver,Antonelli,20.2,120,,,,False,722,2697
11,driver,Sainz,14.6,192,,1.0,,False,722,2697
13,driver,Albon,11.8,87,,,,False,722,2697
17,driver,Stroll,6.2,78,,,,False,722,2697
26,team,Williams,13.2,90,,1.0,,False,722,2554
1,driver,Norris,28.6,155,,1.0,,False,722,2554
8,driver,Alonso,18.8,111,,,,False,722,2554
10,driver,Gasly,16.0,99,,,,False,722,2554
11,driver,Sainz,14.6,192,,1.0,,False,722,2554
19,driver,Bortoleto,3.4,75,,,,False,722,2554
26,team,Williams,13.2,90,,1.0,,False,722,2452
1,driver,Norris,28.6,155,,1.0,,False,722,2452
4,driver,Piastri,24.4,131,,,,False,722,2452
11,driver,Sainz,14.6,192,,1.0,,False,722,2452
16,driver,Hulkenberg,7.6,79,,,,False,722,2452
19,driver,Bortoleto,3.4,75,,,,False,722,2452
26,team,Williams,13.2,90,,1.0,,False,722,2331
1,driver,Norris,28.6,155,,1.0,,False,722,2331
5,driver,Russell,23.0,129,,,,False,722,2331
11,driver,Sainz,14.6,192,,1.0,,False,722,2331
16,driver,Hulkenberg,7.6,79,,,,False,722,2331
18,driver,Doohan,4.8,77,,,,False,722,2331
26,team,Williams,13.2,90,,1.0,,False,722,2300
1,driver,Norris,28.6,155,,1.0,,False,722,2300
4,driver,Piastri,24.4,131,,,,False,722,2300
11,driver,Sainz,14.6,192,,1.0,,False,722,2300
16,driver,Hulkenberg,7.6,79,,,,False,722,2300
19,driver,Bortoleto,3.4,75,,,,False,722,2300
26,team,Williams,13.2,90,,1.0,,False,722,2115
1,driver,Norris,28.6,155,,1.0,,False,722,2115
7,driver,Antonelli,20.2,120,,,,False,722,2115
11,driver,Sainz,14.6,192,,1.0,,False,722,2115
13,driver,Albon,11.8,87,,,,False,722,2115
17,driver,Stroll,6.2,78,,,,False,722,2115
26,team,Williams,13.2,90,,1.0,,False,722,2015
1,driver,Norris,28.6,155,,1.0,,False,722,2015
8,driver,Alonso,18.8,111,,,,False,722,2015
10,driver,Gasly,16.0,99,,,,False,722,2015
11,driver,Sainz,14.6,192,,1.0,,False,722,2015
19,driver,Bortoleto,3.4,75,,,,False,722,2015
26,team,Williams,13.2,90,,1.0,,False,722,1960
1,driver,Norris,28.6,155,,1.0,,False,722,1960
7,driver,Antonelli,20.2,120,,,,False,722,1960
11,driver,Sainz,14.6,192,,1.0,,False,722,1960
13,driver,Albon,11.8,87,,,,False,722,1960
17,driver,Stroll,6.2,78,,,,False,722,1960
26,team,Williams,13.2,90,,1.0,,False,722,1905
1,driver,Norris,28.6,155,,1.0,,False,722,1905
5,driver,Russell,23.0,129,,,,False,722,1905
11,driver,Sainz,14.6,192,,1.0,,False,722,1905
16,driver,Hulkenberg,7.6,79,,,,False,722,1905
18,driver,Doohan,4.8,77,,,,False,722,1905
26,team,Williams,13.2,90,,1.0,,False,722,1865
1,driver,Norris,28.6,155,,1.0,,False,722,1865
8,driver,Alonso,18.8,111,,,,False,722,1865
10,driver,Gasly,16.0,99,,,,False,722,1865
11,driver,Sainz,14.6,192,,1.0,,False,722,1865
19,driver,Bortoleto,3.4,75,,,,False,722,1865
26,team,Williams,13.2,90,,1.0,,False,722,1835
1,driver,Norris,28.6,155,,1.0,,False,722,1835
5,driver,Russell,23.0,129,,,,False,722,1835
11,driver,Sainz,14.6,192,,1.0,,False,722,1835
16,driver,Hulkenberg,7.6,79,,,,False,722,1835
18,driver,Doohan,4.8,77,,,,False,722,1835
26,team,Williams,13.2,90,,1.0,,False,722,1625
1,driver,Norris,28.6,155,,1.0,,False,722,1625
5,driver,Russell,23.0,129,,,,False,722,1625
11,driver,Sainz,14.6,192,,1.0,,False,722,1625
16,driver,Hulkenberg,7.6,79,,,,False,722,1625
18,driver,Doohan,4.8,77,,,,False,722,1625
26,team,Williams,13.2,90,,1.0,,False,722,1580
1,driver,Norris,28.6,155,,1.0,,False,722,1580
8,driver,Alonso,18.8,111,,,,False,722,1580
10,driver,Gasly,16.0,99,,,,False,722,1580
11,driver,Sainz,14.6,192,,1.0,,False,722,1580
19,driver,Bortoleto,3.4,75,,,,False,722,1580
26,team,Williams,13.2,90,,1.0,,False,722,1220
1,driver,Norris,28.6,155,,1.0,,False,722,1220
5,driver,Russell,23.0,129,,,,False,722,1220
11,driver,Sainz,14.6,192,,1.0,,False,722,1220
16,driver,Hulkenberg,7.6,79,,,,False,722,1220
18,driver,Doohan,4.8,77,,,,False,722,1220
26,team,Williams,13.2,90,,1.0,,False,722,1175
1,driver,Norris,28.6,155,,1.0,,False,722,1175
4,driver,Piastri,24.4,131,,,,False,722,1175
11,driver,Sainz,14.6,192,,1.0,,False,722,1175
16,driver,Hulkenberg,7.6,79,,,,False,722,1175
19,driver,Bortoleto,3.4,75,,,,False,722,1175
26,team,Williams,13.2,90,,1.0,,False,722,1137
1,driver,Norris,28.6,155,,1.0,,False,722,1137
8,driver,Alonso,18.8,111,,,,False,722,1137
10,driver,Gasly,16.0,99,,,,False,722,1137
11,driver,Sainz,14.6,192,,1.0,,False,722,1137
19,driver,Bortoleto,3.4,75,,,,False,722,1137
26,team,Williams,13.2,90,,1.0,,False,722,1126
1,driver,Norris,28.6,155,,1.0,,False,722,1126
5,driver,Russell,23.0,129,,,,False,722,1126
11,driver,Sainz,14.6,192,,1.0,,False,722,1126
16,driver,Hulkenberg,7.6,79,,,,False,722,1126
18,driver,Doohan,4.8,77,,,,False,722,1126
26,team,Williams,13.2,90,,1.0,,False,722,1093
1,driver,Norris,28.6,155,,1.0,,False,722,1093
8,driver,Alonso,18.8,111,,,,False,722,1093
10,driver,Gasly,16.0,99,,,,False,722,1093
11,driver,Sainz,14.6,192,,1.0,,False,722,1093
19,driver,Bortoleto,3.4,75,,,,False,722,1093
26,team,Williams,13.2,90,,1.0,,False,722,1060
1,driver,Norris,28.6,155,,1.0,,False,722,1060
7,driver,Antonelli,20.2,120,,,,False,722,1060
11,driver,Sainz,14.6,192,,1.0,,False,722,1060
13,driver,Albon,11.8,87,,,,False,722,1060
17,driver,Stroll,6.2,78,,,,False,722,1060
26,team,Williams,13.2,90,,1.0,,False,722,1022
1,driver,Norris,28.6,155,,1.0,,False,722,1022
8,driver,Alonso,18.8,111,,,,False,722,1022
10,driver,Gasly,16.0,99,,,,False,722,1022
11,driver,Sainz,14.6,192,,1.0,,False,722,1022
19,driver,Bortoleto,3.4,75,,,,False,722,1022
26,team,Williams,13.2,90,,1.0,,False,722,964
1,driver,Norris,28.6,155,,1.0,,False,722,964
4,driver,Piastri,24.4,131,,,,False,722,964
11,driver,Sainz,14.6,192,,1.0,,False,722,964
16,driver,Hulkenberg,7.6,79,,,,False,722,964
19,driver,Bortoleto,3.4,75,,,,False,722,964
26,team,Williams,13.2,90,,1.0,,False,722,910
1,driver,Norris,28.6,155,,1.0,,False,722,910
4,driver,Piastri,24.4,131,,,,False,722,910
11,driver,Sainz,14.6,192,,1.0,,False,722,910
16,driver,Hulkenberg,7.6,79,,,,False,722,910
19,driver,Bortoleto,3.4,75,,,,False,722,910
26,team,Williams,13.2,90,,1.0,,False,722,810
1,driver,Norris,28.6,155,,1.0,,False,722,810
4,driver,Piastri,24.4,131,,,,False,722,810
11,driver,Sainz,14.6,192,,1.0,,False,722,810
16,driver,Hulkenberg,7.6,79,,,,False,722,810
19,driver,Bortoleto,3.4,75,,,,False,722,810
26,team,Williams,13.2,90,,1.0,,False,722,761
1,driver,Norris,28.6,155,,1.0,,False,722,761
5,driver,Russell,23.0,129,,,,False,722,761
11,driver,Sainz,14.6,192,,1.0,,False,722,761
16,driver,Hulkenberg,7.6,79,,,,False,722,761
18,driver,Doohan,4.8,77,,,,False,722,761
26,team,Williams,13.2,90,,1.0,,False,722,689
1,driver,Norris,28.6,155,,1.0,,False,722,689
8,driver,Alonso,18.8,111,,,,False,722,689
10,driver,Gasly,16.0,99,,,,False,722,689
11,driver,Sainz,14.6,192,,1.0,,False,722,689
19,driver,Bortoleto,3.4,75,,,,False,722,689
26,team,Williams,13.2,90,,1.0,,False,722,557
1,driver,Norris,28.6,155,,1.0,,False,722,557
7,driver,Antonelli,20.2,120,,,,False,722,557
11,driver,Sainz,14.6,192,,1.0,,False,722,557
13,driver,Albon,11.8,87,,,,False,722,557
17,driver,Stroll,6.2,78,,,,False,722,557
26,team,Williams,13.2,90,,1.0,,False,722,546
1,driver,Norris,28.6,155,,1.0,,False,722,546
4,driver,Piastri,24.4,131,,,,False,722,546
11,driver,Sainz,14.6,192,,1.0,,False,722,546
16,driver,Hulkenberg,7.6,79,,,,False,722,546
19,driver,Bortoleto,3.4,75,,,,False,722,546
26,team,Williams,13.2,90,,1.0,,False,722,527
1,driver,Norris,28.6,155,,1.0,,False,722,527
7,driver,Antonelli,20.2,120,,,,False,722,527
11,driver,Sainz,14.6,192,,1.0,,False,722,527
13,driver,Albon,11.8,87,,,,False,722,527
17,driver,Stroll,6.2,78,,,,False,722,527
26,team,Williams,13.2,90,,1.0,,False,722,523
1,driver,Norris,28.6,155,,1.0,,False,722,523
7,driver,Antonelli,20.2,120,,,,False,722,523
11,driver,Sainz,14.6,192,,1.0,,False,722,523
13,driver,Albon,11.8,87,,,,False,722,523
17,driver,Stroll,6.2,78,,,,False,722,523
26,team,Williams,13.2,90,,1.0,,False,722,508
1,driver,Norris,28.6,155,,1.0,,False,722,508
5,driver,Russell,23.0,129,,,,False,722,508
11,driver,Sainz,14.6,192,,1.0,,False,722,508
16,driver,Hulkenberg,7.6,79,,,,False,722,508
18,driver,Doohan,4.8,77,,,,False,722,508
26,team,Williams,13.2,90,,1.0,,False,722,457
1,driver,Norris,28.6,155,,1.0,,False,722,457
7,driver,Antonelli,20.2,120,,,,False,722,457
11,driver,Sainz,14.6,192,,1.0,,False,722,457
13,driver,Albon,11.8,87,,,,False,722,457
17,driver,Stroll,6.2,78,,,,False,722,457
26,team,Williams,13.2,90,,1.0,,False,722,423
1,driver,Norris,28.6,155,,1.0,,False,722,423
8,driver,Alonso,18.8,111,,,,False,722,423
10,driver,Gasly,16.0,99,,,,False,722,423
11,driver,Sainz,14.6,192,,1.0,,False,722,423
19,driver,Bortoleto,3.4,75,,,,False,722,423
26,team,Williams,13.2,90,,1.0,,False,722,396
1,driver,Norris,28.6,155,,1.0,,False,722,396
7,driver,Antonelli,20.2,120,,,,False,722,396
11,driver,Sainz,14.6,192,,1.0,,False,722,396
13,driver,Albon,11.8,87,,,,False,722,396
17,driver,Stroll,6.2,78,,,,False,722,396
26,team,Williams,13.2,90,,1.0,,False,722,387
1,driver,Norris,28.6,155,,1.0,,False,722,387
8,driver,Alonso,18.8,111,,,,False,722,387
10,driver,Gasly,16.0,99,,,,False,722,387
11,driver,Sainz,14.6,192,,1.0,,False,722,387
19,driver,Bortoleto,3.4,75,,,,False,722,387
26,team,Williams,13.2,90,,1.0,,False,722,343
1,driver,Norris,28.6,155,,1.0,,False,722,343
8,driver,Alonso,18.8,111,,,,False,722,343
10,driver,Gasly,16.0,99,,,,False,722,343
11,driver,Sainz,14.6,192,,1.0,,False,722,343
19,driver,Bortoleto,3.4,75,,,,False,722,343
26,team,Williams,13.2,90,,1.0,,False,722,213
1,driver,Norris,28.6,155,,1.0,,False,722,213
5,driver,Russell,23.0,129,,,,False,722,213
11,driver,Sainz,14.6,192,,1.0,,False,722,213
16,driver,Hulkenberg,7.6,79,,,,False,722,213
18,driver,Doohan,4.8,77,,,,False,722,213
26,team,Williams,13.2,90,,1.0,,False,721,9905
1,driver,Norris,28.6,155,,1.0,,False,721,9905
7,driver,Antonelli,20.2,120,,,,False,721,9905
11,driver,Sainz,14.6,192,,1.0,,False,721,9905
13,driver,Albon,11.8,87,,,,False,721,9905
18,driver,Doohan,4.8,77,,,,False,721,9905
26,team,Williams,13.2,90,,1.0,,False,721,9803
1,driver,Norris,28.6,155,,1.0,,False,721,9803
8,driver,Alonso,18.8,111,,,,False,721,9803
11,driver,Sainz,14.6,192,,1.0,,False,721,9803
12,driver,Ocon,13.2,91,,,,False,721,9803
15,driver,Hadjar,9.0,82,,,,False,721,9803
26,team,Williams,13.2,90,,1.0,,False,721,9738
1,driver,Norris,28.6,155,,1.0,,False,721,9738
5,driver,Russell,23.0,129,,,,False,721,9738
11,driver,Sainz,14.6,192,,1.0,,False,721,9738
17,driver,Stroll,6.2,78,,,,False,721,9738
18,driver,Doohan,4.8,77,,,,False,721,9738
26,team,Williams,13.2,90,,1.0,,False,721,9712
1,driver,Norris,28.6,155,,1.0,,False,721,9712
7,driver,Antonelli,20.2,120,,,,False,721,9712
11,driver,Sainz,14.6,192,,1.0,,False,721,9712
13,driver,Albon,11.8,87,,,,False,721,9712
18,driver,Doohan,4.8,77,,,,False,721,9712
26,team,Williams,13.2,90,,1.0,,False,721,9619
1,driver,Norris,28.6,155,,1.0,,False,721,9619
7,driver,Antonelli,20.2,120,,,,False,721,9619
11,driver,Sainz,14.6,192,,1.0,,False,721,9619
13,driver,Albon,11.8,87,,,,False,721,9619
18,driver,Doohan,4.8,77,,,,False,721,9619
26,team,Williams,13.2,90,,1.0,,False,721,9569
1,driver,Norris,28.6,155,,1.0,,False,721,9569
8,driver,Alonso,18.8,111,,,,False,721,9569
11,driver,Sainz,14.6,192,,1.0,,False,721,9569
12,driver,Ocon,13.2,91,,,,False,721,9569
15,driver,Hadjar,9.0,82,,,,False,721,9569
26,team,Williams,13.2,90,,1.0,,False,721,9441
1,driver,Norris,28.6,155,,1.0,,False,721,9441
7,driver,Antonelli,20.2,120,,,,False,721,9441
11,driver,Sainz,14.6,192,,1.0,,False,721,9441
13,driver,Albon,11.8,87,,,,False,721,9441
18,driver,Doohan,4.8,77,,,,False,721,9441
26,team,Williams,13.2,90,,1.0,,False,721,9435
1,driver,Norris,28.6,155,,1.0,,False,721,9435
7,driver,Antonelli,20.2,120,,,,False,721,9435
11,driver,Sainz,14.6,192,,1.0,,False,721,9435
13,driver,Albon,11.8,87,,,,False,721,9435
18,driver,Doohan,4.8,77,,,,False,721,9435
26,team,Williams,13.2,90,,1.0,,False,721,9424
1,driver,Norris,28.6,155,,1.0,,False,721,9424
4,driver,Piastri,24.4,131,,,,False,721,9424
11,driver,Sainz,14.6,192,,1.0,,False,721,9424
17,driver,Stroll,6.2,78,,,,False,721,9424
19,driver,Bortoleto,3.4,75,,,,False,721,9424
26,team,Williams,13.2,90,,1.0,,False,721,9422
1,driver,Norris,28.6,155,,1.0,,False,721,9422
7,driver,Antonelli,20.2,120,,,,False,721,9422
11,driver,Sainz,14.6,192,,1.0,,False,721,9422
13,driver,Albon,11.8,87,,,,False,721,9422
18,driver,Doohan,4.8,77,,,,False,721,9422
26,team,Williams,13.2,90,,1.0,,False,721,9395
1,driver,Norris,28.6,155,,1.0,,False,721,9395
8,driver,Alonso,18.8,111,,,,False,721,9395
11,driver,Sainz,14.6,192,,1.0,,False,721,9395
12,driver,Ocon,13.2,91,,,,False,721,9395
15,driver,Hadjar,9.0,82,,,,False,721,9395
26,team,Williams,13.2,90,,1.0,,False,721,9383
1,driver,Norris,28.6,155,,1.0,,False,721,9383
4,driver,Piastri,24.4,131,,,,False,721,9383
11,driver,Sainz,14.6,192,,1.0,,False,721,9383
17,driver,Stroll,6.2,78,,,,False,721,9383
19,driver,Bortoleto,3.4,75,,,,False,721,9383
26,team,Williams,13.2,90,,1.0,,False,721,9314
1,driver,Norris,28.6,155,,1.0,,False,721,9314
7,driver,Antonelli,20.2,120,,,,False,721,9314
11,driver,Sainz,14.6,192,,1.0,,False,721,9314
13,driver,Albon,11.8,87,,,,False,721,9314
18,driver,Doohan,4.8,77,,,,False,721,9314
26,team,Williams,13.2,90,,1.0,,False,721,9278
1,driver,Norris,28.6,155,,1.0,,False,721,9278
8,driver,Alonso,18.8,111,,,,False,721,9278
11,driver,Sainz,14.6,192,,1.0,,False,721,9278
12,driver,Ocon,13.2,91,,,,False,721,9278
15,driver,Hadjar,9.0,82,,,,False,721,9278
26,team,Williams,13.2,90,,1.0,,False,721,9206
1,driver,Norris,28.6,155,,1.0,,False,721,9206
7,driver,Antonelli,20.2,120,,,,False,721,9206
11,driver,Sainz,14.6,192,,1.0,,False,721,9206
13,driver,Albon,11.8,87,,,,False,721,9206
18,driver,Doohan,4.8,77,,,,False,721,9206
26,team,Williams,13.2,90,,1.0,,False,721,9187
1,driver,Norris,28.6,155,,1.0,,False,721,9187
4,driver,Piastri,24.4,131,,,,False,721,9187
11,driver,Sainz,14.6,192,,1.0,,False,721,9187
17,driver,Stroll,6.2,78,,,,False,721,9187
19,driver,Bortoleto,3.4,75,,,,False,721,9187
26,team,Williams,13.2,90,,1.0,,False,721,9185
1,driver,Norris,28.6,155,,1.0,,False,721,9185
5,driver,Russell,23.0,129,,,,False,721,9185
11,driver,Sainz,14.6,192,,1.0,,False,721,9185
17,driver,Stroll,6.2,78,,,,False,721,9185
18,driver,Doohan,4.8,77,,,,False,721,9185
26,team,Williams,13.2,90,,1.0,,False,721,9184
1,driver,Norris,28.6,155,,1.0,,False,721,9184
5,driver,Russell,23.0,129,,,,False,721,9184
11,driver,Sainz,14.6,192,,1.0,,False,721,9184
17,driver,Stroll,6.2,78,,,,False,721,9184
18,driver,Doohan,4.8,77,,,,False,721,9184
26,team,Williams,13.2,90,,1.0,,False,721,9175
1,driver,Norris,28.6,155,,1.0,,False,721,9175
4,driver,Piastri,24.4,131,,,,False,721,9175
11,driver,Sainz,14.6,192,,1.0,,False,721,9175
17,driver,Stroll,6.2,78,,,,False,721,9175
19,driver,Bortoleto,3.4,75,,,,False,721,9175
26,team,Williams,13.2,90,,1.0,,False,721,9100
1,driver,Norris,28.6,155,,1.0,,False,721,9100
7,driver,Antonelli,20.2,120,,,,False,721,9100
11,driver,Sainz,14.6,192,,1.0,,False,721,9100
13,driver,Albon,11.8,87,,,,False,721,9100
18,driver,Doohan,4.8,77,,,,False,721,9100
26,team,Williams,13.2,90,,1.0,,False,721,9077
1,driver,Norris,28.6,155,,1.0,,False,721,9077
7,driver,Antonelli,20.2,120,,,,False,721,9077
11,driver,Sainz,14.6,192,,1.0,,False,721,9077
13,driver,Albon,11.8,87,,,,False,721,9077
18,driver,Doohan,4.8,77,,,,False,721,9077
26,team,Williams,13.2,90,,1.0,,False,721,9050
1,driver,Norris,28.6,155,,1.0,,False,721,9050
4,driver,Piastri,24.4,131,,,,False,721,9050
11,driver,Sainz,14.6,192,,1.0,,False,721,9050
17,driver,Stroll,6.2,78,,,,False,721,9050
19,driver,Bortoleto,3.4,75,,,,False,721,9050
26,team,Williams,13.2,90,,1.0,,False,721,8905
1,driver,Norris,28.6,155,,1.0,,False,721,8905
7,driver,Antonelli,20.2,120,,,,False,721,8905
11,driver,Sainz,14.6,192,,1.0,,False,721,8905
13,driver,Albon,11.8,87,,,,False,721,8905
18,driver,Doohan,4.8,77,,,,False,721,8905
26,team,Williams,13.2,90,,1.0,,False,721,8825
1,driver,Norris,28.6,155,,1.0,,False,721,8825
5,driver,Russell,23.0,129,,,,False,721,8825
11,driver,Sainz,14.6,192,,1.0,,False,721,8825
17,driver,Stroll,6.2,78,,,,False,721,8825
18,driver,Doohan,4.8,77,,,,False,721,8825
26,team,Williams,13.2,90,,1.0,,False,721,8801
1,driver,Norris,28.6,155,,1.0,,False,721,8801
7,driver,Antonelli,20.2,120,,,,False,721,8801
11,driver,Sainz,14.6,192,,1.0,,False,721,8801
13,driver,Albon,11.8,87,,,,False,721,8801
18,driver,Doohan,4.8,77,,,,False,721,8801
26,team,Williams,13.2,90,,1.0,,False,721,8797
1,driver,Norris,28.6,155,,1.0,,False,721,8797
7,driver,Antonelli,20.2,120,,,,False,721,8797
11,driver,Sainz,14.6,192,,1.0,,False,721,8797
13,driver,Albon,11.8,87,,,,False,721,8797
18,driver,Doohan,4.8,77,,,,False,721,8797
26,team,Williams,13.2,90,,1.0,,False,721,8784
1,driver,Norris,28.6,155,,1.0,,False,721,8784
7,driver,Antonelli,20.2,120,,,,False,721,8784
11,driver,Sainz,14.6,192,,1.0,,False,721,8784
13,driver,Albon,11.8,87,,,,False,721,8784
18,driver,Doohan,4.8,77,,,,False,721,8784
26,team,Williams,13.2,90,,1.0,,False,721,8672
1,driver,Norris,28.6,155,,1.0,,False,721,8672
7,driver,Antonelli,20.2,120,,,,False,721,8672
11,driver,Sainz,14.6,192,,1.0,,False,721,8672
13,driver,Albon,11.8,87,,,,False,721,8672
18,driver,Doohan,4.8,77,,,,False,721,8672
26,team,Williams,13.2,90,,1.0,,False,721,8571
1,driver,Norris,28.6,155,,1.0,,False,721,8571
4,driver,Piastri,24.4,131,,,,False,721,8571
11,driver,Sainz,14.6,192,,1.0,,False,721,8571
17,driver,Stroll,6.2,78,,,,False,721,8571
19,driver,Bortoleto,3.4,75,,,,False,721,8571
26,team,Williams,13.2,90,,1.0,,False,721,8518
1,driver,Norris,28.6,155,,1.0,,False,721,8518
8,driver,Alonso,18.8,111,,,,False,721,8518
11,driver,Sainz,14.6,192,,1.0,,False,721,8518
12,driver,Ocon,13.2,91,,,,False,721,8518
15,driver,Hadjar,9.0,82,,,,False,721,8518
26,team,Williams,13.2,90,,1.0,,False,721,8430
1,driver,Norris,28.6,155,,1.0,,False,721,8430
5,driver,Russell,23.0,129,,,,False,721,8430
11,driver,Sainz,14.6,192,,1.0,,False,721,8430
17,driver,Stroll,6.2,78,,,,False,721,8430
18,driver,Doohan,4.8,77,,,,False,721,8430
26,team,Williams,13.2,90,,1.0,,False,721,8406
1,driver,Norris,28.6,155,,1.0,,False,721,8406
5,driver,Russell,23.0,129,,,,False,721,8406
11,driver,Sainz,14.6,192,,1.0,,False,721,8406
17,driver,Stroll,6.2,78,,,,False,721,8406
18,driver,Doohan,4.8,77,,,,False,721,8406
26,team,Williams,13.2,90,,1.0,,False,721,8358
1,driver,Norris,28.6,155,,1.0,,False,721,8358
8,driver,Alonso,18.8,111,,,,False,721,8358
11,driver,Sainz,14.6,192,,1.0,,False,721,8358
12,driver,Ocon,13.2,91,,,,False,721,8358
15,driver,Hadjar,9.0,82,,,,False,721,8358
26,team,Williams,13.2,90,,1.0,,False,721,8315
1,driver,Norris,28.6,155,,1.0,,False,721,8315
7,driver,Antonelli,20.2,120,,,,False,721,8315
11,driver,Sainz,14.6,192,,1.0,,False,721,8315
13,driver,Albon,11.8,87,,,,False,721,8315
18,driver,Doohan,4.8,77,,,,False,721,8315
26,team,Williams,13.2,90,,1.0,,False,721,8281
1,driver,Norris,28.6,155,,1.0,,False,721,8281
8,driver,Alonso,18.8,111,,,,False,721,8281
11,driver,Sainz,14.6,192,,1.0,,False,721,8281
12,driver,Ocon,13.2,91,,,,False,721,8281
15,driver,Hadjar,9.0,82,,,,False,721,8281
26,team,Williams,13.2,90,,1.0,,False,721,8273
1,driver,Norris,28.6,155,,1.0,,False,721,8273
5,driver,Russell,23.0,129,,,,False,721,8273
11,driver,Sainz,14.6,192,,1.0,,False,721,8273
17,driver,Stroll,6.2,78,,,,False,721,8273
18,driver,Doohan,4.8,77,,,,False,721,8273
26,team,Williams,13.2,90,,1.0,,False,721,8175
1,driver,Norris,28.6,155,,1.0,,False,721,8175
7,driver,Antonelli,20.2,120,,,,False,721,8175
11,driver,Sainz,14.6,192,,1.0,,False,721,8175
13,driver,Albon,11.8,87,,,,False,721,8175
18,driver,Doohan,4.8,77,,,,False,721,8175
26,team,Williams,13.2,90,,1.0,,False,721,8050
1,driver,Norris,28.6,155,,1.0,,False,721,8050
5,driver,Russell,23.0,129,,,,False,721,8050
11,driver,Sainz,14.6,192,,1.0,,False,721,8050
17,driver,Stroll,6.2,78,,,,False,721,8050
18,driver,Doohan,4.8,77,,,,False,721,8050
26,team,Williams,13.2,90,,1.0,,False,721,8041
1,driver,Norris,28.6,155,,1.0,,False,721,8041
8,driver,Alonso,18.8,111,,,,False,721,8041
11,driver,Sainz,14.6,192,,1.0,,False,721,8041
12,driver,Ocon,13.2,91,,,,False,721,8041
15,driver,Hadjar,9.0,82,,,,False,721,8041
26,team,Williams,13.2,90,,1.0,,False,721,8014
1,driver,Norris,28.6,155,,1.0,,False,721,8014
4,driver,Piastri,24.4,131,,,,False,721,8014
11,driver,Sainz,14.6,192,,1.0,,False,721,8014
17,driver,Stroll,6.2,78,,,,False,721,8014
19,driver,Bortoleto,3.4,75,,,,False,721,8014
26,team,Williams,13.2,90,,1.0,,False,721,7959
1,driver,Norris,28.6,155,,1.0,,False,721,7959
7,driver,Antonelli,20.2,120,,,,False,721,7959
11,driver,Sainz,14.6,192,,1.0,,False,721,7959
13,driver,Albon,11.8,87,,,,False,721,7959
18,driver,Doohan,4.8,77,,,,False,721,7959
26,team,Williams,13.2,90,,1.0,,False,721,7947
1,driver,Norris,28.6,155,,1.0,,False,721,7947
4,driver,Piastri,24.4,131,,,,False,721,7947
11,driver,Sainz,14.6,192,,1.0,,False,721,7947
17,driver,Stroll,6.2,78,,,,False,721,7947
19,driver,Bortoleto,3.4,75,,,,False,721,7947
26,team,Williams,13.2,90,,1.0,,False,721,7919
1,driver,Norris,28.6,155,,1.0,,False,721,7919
8,driver,Alonso,18.8,111,,,,False,721,7919
